,fecha,origen,destino,periodo,distancia,viajes
3567632,20200306,2807905,2807901,19,005-010,57.104
3567633,20200306,2807905,2807901,20,002-005,71.95
3567634,20200306,2807905,2807901,20,005-010,39.532
3567636,20200306,2807905,2807901,21,002-005,72.26
3567637,20200306,2807905,2807901,21,005-010,28.762
3567638,20200306,2807905,2807901,22,002-005,19.799
3567639,20200306,2807905,2807901,22,005-010,12.221
3567640,20200306,2807905,2807901,23,002-005,21.412
3567641,20200306,2807905,2807901,23,005-010,5.824
3567642,20200306,2807905,2807901,10,002-005,3.874
3567643,20200306,2807905,2807901,12,002-005,5.034
3146474,20200307,2807905,2807901,0,002-005,65.429
3146475,20200307,2807905,2807901,0,005-010,35.231
3146477,20200307,2807905,2807901,1,002-005,40.264
3146478,20200307,2807905,2807901,1,005-010,10.066
3146480,20200307,2807905,2807901,2,002-005,30.198
3146481,20200307,2807905,2807901,3,002-005,5.033
3146482,20200307,2807905,2807901,3,005-010,5.033
3146484,20200307,2807905,2807901,4,002-005,20.132
3146486,20200307,2807905,2807901,5,002-005,10.066
3146487,20200307,2807905,2807901,5,005-010,5.033
3146488,20200307,2807905,2807901,6,002-005,35.231
3146489,20200307,2807905,2807901,6,005-010,10.066
3146490,20200307,2807905,2807901,7,002-005,35.231
3146491,20200307,2807905,2807901,7,005-010,20.132
3146492,20200307,2807905,2807901,8,002-005,60.396
3146493,20200307,2807905,2807901,8,005-010,15.099
3146495,20200307,2807905,2807901,9,002-005,120.792
3146496,20200307,2807905,2807901,9,005-010,80.527
3146497,20200307,2807905,2807901,10,002-005,216.419
3146498,20200307,2807905,2807901,10,005-010,50.329
3146499,20200307,2807905,2807901,11,002-005,196.288
3146500,20200307,2807905,2807901,11,005-010,125.825
3146502,20200307,2807905,2807901,12,002-005,246.616
3146503,20200307,2807905,2807901,12,005-010,115.759
3146505,20200307,2807905,2807901,13,002-005,266.749
3146506,20200307,2807905,2807901,13,005-010,105.693
3146508,20200307,2807905,2807901,14,002-005,201.319
3146509,20200307,2807905,2807901,14,005-010,115.758
3146511,20200307,2807905,2807901,15,002-005,201.319
3146512,20200307,2807905,2807901,15,005-010,70.462
3146513,20200307,2807905,2807901,16,002-005,186.22
3146514,20200307,2807905,2807901,16,005-010,70.461
3146515,20200307,2807905,2807901,17,002-005,181.188
3146516,20200307,2807905,2807901,17,005-010,105.694
3146518,20200307,2807905,2807901,18,002-005,332.178
3146519,20200307,2807905,2807901,18,005-010,105.693
3146520,20200307,2807905,2807901,19,002-005,347.277
3146521,20200307,2807905,2807901,19,005-010,70.462
3146523,20200307,2807905,2807901,20,002-005,407.673
3146524,20200307,2807905,2807901,20,005-010,105.693
3146525,20200307,2807905,2807901,21,002-005,342.244
3146526,20200307,2807905,2807901,21,005-010,80.528
3146528,20200307,2807905,2807901,22,002-005,140.925
3146529,20200307,2807905,2807901,22,005-010,65.428
3146531,20200307,2807905,2807901,23,002-005,45.297
3146532,20200307,2807905,2807901,23,005-010,20.132
3146533,20200307,2807905,2807901,0,005-010,5.033
3146534,20200307,2807905,2807901,5,005-010,5.033
3146535,20200307,2807905,2807901,6,002-005,5.033
3146536,20200307,2807905,2807901,6,005-010,5.033
3146537,20200307,2807905,2807901,7,002-005,5.033
3146538,20200307,2807905,2807901,7,005-010,10.066
3146539,20200307,2807905,2807901,8,002-005,15.099
3146540,20200307,2807905,2807901,8,005-010,10.066
3146541,20200307,2807905,2807901,9,002-005,15.099
3146542,20200307,2807905,2807901,9,005-010,5.033
3146543,20200307,2807905,2807901,10,002-005,15.099
3146544,20200307,2807905,2807901,10,005-010,5.033
3146545,20200307,2807905,2807901,11,002-005,15.099
3146546,20200307,2807905,2807901,11,005-010,10.066
3146547,20200307,2807905,2807901,12,002-005,10.066
3146548,20200307,2807905,2807901,13,002-005,5.033
3146549,20200307,2807905,2807901,13,005-010,5.033
3146550,20200307,2807905,2807901,14,002-005,5.033
3146551,20200307,2807905,2807901,16,005-010,15.099
3146552,20200307,2807905,2807901,17,002-005,5.033
3146553,20200307,2807905,2807901,17,005-010,5.033
3146554,20200307,2807905,2807901,18,002-005,5.033
3146555,20200307,2807905,2807901,19,002-005,10.066
3146556,20200307,2807905,2807901,21,002-005,5.033
3146557,20200307,2807905,2807901,23,002-005,5.033
3146559,20200307,2807905,2807901,0,002-005,94.094
3146560,20200307,2807905,2807901,0,005-010,51.324
3146561,20200307,2807905,2807901,1,002-005,81.263
3146562,20200307,2807905,2807901,1,005-010,12.831
3146564,20200307,2807905,2807901,2,002-005,29.939
3146565,20200307,2807905,2807901,2,005-010,4.277
3146567,20200307,2807905,2807901,3,002-005,29.939
3146568,20200307,2807905,2807901,3,005-010,8.554
3146569,20200307,2807905,2807901,4,002-005,47.047
3146570,20200307,2807905,2807901,4,005-010,12.831
3146572,20200307,2807905,2807901,5,002-005,51.324
3146573,20200307,2807905,2807901,5,005-010,25.662
3146574,20200307,2807905,2807901,6,002-005,17.108
3146575,20200307,2807905,2807901,6,005-010,17.108
3146576,20200307,2807905,2807901,7,002-005,12.831
3146577,20200307,2807905,2807901,7,005-010,8.554
3146579,20200307,2807905,2807901,8,002-005,12.831
3146580,20200307,2807905,2807901,8,005-010,8.554
3146581,20200307,2807905,2807901,9,002-005,29.939
3146582,20200307,2807905,2807901,10,002-005,17.108
3146583,20200307,2807905,2807901,10,005-010,12.831
3146584,20200307,2807905,2807901,11,002-005,17.108
3146585,20200307,2807905,2807901,11,005-010,17.108
3146586,20200307,2807905,2807901,12,002-005,29.939
3146587,20200307,2807905,2807901,12,005-010,12.831
3146588,20200307,2807905,2807901,13,002-005,34.216
3146589,20200307,2807905,2807901,13,005-010,34.216
3146591,20200307,2807905,2807901,14,002-005,38.493
3146592,20200307,2807905,2807901,14,005-010,42.77
3146593,20200307,2807905,2807901,15,002-005,55.601
3146594,20200307,2807905,2807901,15,005-010,25.662
3146595,20200307,2807905,2807901,16,002-005,94.094
3146596,20200307,2807905,2807901,16,005-010,25.662
3146598,20200307,2807905,2807901,17,002-005,51.324
3146599,20200307,2807905,2807901,17,005-010,29.939
3146601,20200307,2807905,2807901,18,002-005,59.878
3146602,20200307,2807905,2807901,18,005-010,47.047
3146603,20200307,2807905,2807901,19,002-005,55.601
3146604,20200307,2807905,2807901,19,005-010,38.493
3146606,20200307,2807905,2807901,20,002-005,76.986
3146607,20200307,2807905,2807901,20,005-010,38.493
3146608,20200307,2807905,2807901,21,002-005,72.709
3146609,20200307,2807905,2807901,21,005-010,42.77
3146610,20200307,2807905,2807901,22,002-005,68.432
3146611,20200307,2807905,2807901,22,005-010,51.324
3146612,20200307,2807905,2807901,23,002-005,47.047
3146613,20200307,2807905,2807901,23,005-010,29.939
3146614,20200307,2807905,2807901,10,002-005,8.707
3146615,20200307,2807905,2807901,20,005-010,11.408
3146616,20200307,2807905,2807901,10,002-005,5.082
3146617,20200307,2807905,2807901,11,005-010,5.082
3146618,20200307,2807905,2807901,12,002-005,7.098
3146619,20200307,2807905,2807901,13,002-005,3.611
3146620,20200307,2807905,2807901,13,005-010,2.227
3146621,20200307,2807905,2807901,14,005-010,5.082
3146622,20200307,2807905,2807901,19,002-005,2.227
3146623,20200307,2807905,2807901,0,002-005,4.844
3146624,20200307,2807905,2807901,1,005-010,5.978
3146625,20200307,2807905,2807901,2,002-005,4.096
3146626,20200307,2807905,2807901,3,005-010,4.353
3146627,20200307,2807905,2807901,11,002-005,20.58
3146628,20200307,2807905,2807901,12,002-005,14.608
3146629,20200307,2807905,2807901,14,005-010,5.978
3146630,20200307,2807905,2807901,15,002-005,20.838
3146631,20200307,2807905,2807901,16,002-005,23.598
3146632,20200307,2807905,2807901,19,002-005,4.353
3146633,20200307,2807905,2807901,20,002-005,11.296
3146634,20200307,2807905,2807901,22,002-005,10.305
3146635,20200307,2807905,2807901,23,005-010,5.613
3146636,20200307,2807905,2807901,11,002-005,5.664
3146637,20200307,2807905,2807901,12,002-005,8.258
3146638,20200307,2807905,2807901,16,002-005,6.182
3146639,20200307,2807905,2807901,18,005-010,6.502
3146640,20200307,2807905,2807901,20,002-005,22.633
3146641,20200307,2807905,2807901,15,002-005,3.455
3146642,20200307,2807905,2807901,15,005-010,4.174
3146643,20200307,2807905,2807901,18,002-005,5.755
3146644,20200307,2807905,2807901,22,002-005,3.455
3146645,20200307,2807905,2807901,8,005-010,3.679
3146646,20200307,2807905,2807901,11,005-010,5.115
3146647,20200307,2807905,2807901,13,002-005,3.863
3146648,20200307,2807905,2807901,18,002-005,9.99
3146649,20200307,2807905,2807901,19,002-005,3.256
3146650,20200307,2807905,2807901,21,002-005,7.911
3146651,20200307,2807905,2807901,9,002-005,5.616
3146652,20200307,2807905,2807901,10,005-010,5.156
3146653,20200307,2807905,2807901,11,002-005,6.065
3146654,20200307,2807905,2807901,11,005-010,6.368
3146655,20200307,2807905,2807901,12,002-005,11.17
3146656,20200307,2807905,2807901,12,005-010,3.79
3146657,20200307,2807905,2807901,13,002-005,5.946
3146658,20200307,2807905,2807901,15,002-005,5.946
3146659,20200307,2807905,2807901,16,002-005,7.356
3146660,20200307,2807905,2807901,19,005-010,4.121
3146661,20200307,2807905,2807901,0,005-010,4.639
3146662,20200307,2807905,2807901,1,002-005,11.352
3146663,20200307,2807905,2807901,3,002-005,5.897
3146664,20200307,2807905,2807901,3,005-010,4.735
3146665,20200307,2807905,2807901,5,002-005,5.759
3146666,20200307,2807905,2807901,8,002-005,5.288
3146667,20200307,2807905,2807901,9,005-010,5.159
3146668,20200307,2807905,2807901,10,002-005,6.419
3146669,20200307,2807905,2807901,11,002-005,22.223
3146670,20200307,2807905,2807901,12,005-010,12.623
3146671,20200307,2807905,2807901,13,002-005,5.472
3146672,20200307,2807905,2807901,14,002-005,17.427
3146673,20200307,2807905,2807901,14,005-010,5.63
3146674,20200307,2807905,2807901,15,002-005,5.159
3146675,20200307,2807905,2807901,16,002-005,5.787
3146677,20200307,2807905,2807901,17,002-005,5.63
3146678,20200307,2807905,2807901,19,002-005,4.735
3146679,20200307,2807905,2807901,19,005-010,5.766
3146680,20200307,2807905,2807901,20,002-005,30.383
3146681,20200307,2807905,2807901,22,002-005,16.982
3146682,20200307,2807905,2807901,23,002-005,5.918
3146683,20200307,2807905,2807901,23,005-010,4.918
3146684,20200307,2807905,2807901,1,002-005,5.866
3146685,20200307,2807905,2807901,7,002-005,4.342
3146686,20200307,2807905,2807901,11,002-005,7.236
3146687,20200307,2807905,2807901,12,005-010,5.866
3146688,20200307,2807905,2807901,19,002-005,7.236
3146689,20200307,2807905,2807901,20,002-005,9.857
3146690,20200307,2807905,2807901,21,005-010,12.636
3146691,20200307,2807905,2807901,12,005-010,7.157
3146692,20200307,2807905,2807901,15,005-010,11.35
3146693,20200307,2807905,2807901,20,005-010,8.017
3146694,20200307,2807905,2807901,0,002-005,6.966
3146695,20200307,2807905,2807901,10,005-010,7.746
3146696,20200307,2807905,2807901,11,002-005,9.26
3146697,20200307,2807905,2807901,13,002-005,12.757
3146698,20200307,2807905,2807901,13,005-010,6.258
3146699,20200307,2807905,2807901,15,002-005,6.541
3146700,20200307,2807905,2807901,8,002-005,8.639
3146701,20200307,2807905,2807901,9,005-010,7.093
3146702,20200307,2807905,2807901,21,005-010,3.819
3146703,20200307,2807905,2807901,14,002-005,5.61
3146704,20200307,2807905,2807901,18,005-010,7.782
3146705,20200307,2807905,2807901,20,005-010,4.538
3146706,20200307,2807905,2807901,21,002-005,5.802
3146707,20200307,2807905,2807901,21,005-010,7.724
3146708,20200307,2807905,2807901,9,002-005,6.13
3146709,20200307,2807905,2807901,23,002-005,8.252
3146710,20200307,2807905,2807901,0,005-010,2.57
3146711,20200307,2807905,2807901,8,002-005,3.02
3146712,20200307,2807905,2807901,9,002-005,3.047
3146713,20200307,2807905,2807901,11,002-005,2.479
3146714,20200307,2807905,2807901,12,005-010,5.942
3146715,20200307,2807905,2807901,13,002-005,2.57
3146716,20200307,2807905,2807901,14,002-005,2.57
3146717,20200307,2807905,2807901,15,002-005,7.688
3146718,20200307,2807905,2807901,15,005-010,3.523
3146719,20200307,2807905,2807901,16,002-005,3.523
3146720,20200307,2807905,2807901,18,002-005,5.11
3146721,20200307,2807905,2807901,18,005-010,4.273
3146722,20200307,2807905,2807901,10,002-005,4.423
3146723,20200307,2807905,2807901,11,002-005,3.343
3146724,20200307,2807905,2807901,22,002-005,3.543
3146725,20200307,2807905,2807901,0,002-005,6.483
3146726,20200307,2807905,2807901,8,002-005,6.483
3146727,20200307,2807905,2807901,15,005-010,5.915
3146728,20200307,2807905,2807901,19,005-010,4.226
3146729,20200307,2807905,2807901,20,005-010,5.122
3146730,20200307,2807905,2807901,21,002-005,12.778
3146731,20200307,2807905,2807901,0,002-005,7.806
3146732,20200307,2807905,2807901,3,005-010,7.806
3146733,20200307,2807905,2807901,5,002-005,7.624
3146734,20200307,2807905,2807901,6,005-010,14.757
3146735,20200307,2807905,2807901,9,002-005,14.285
3146736,20200307,2807905,2807901,10,005-010,7.176
3146737,20200307,2807905,2807901,12,005-010,12.635
3146738,20200307,2807905,2807901,13,002-005,6.826
3146739,20200307,2807905,2807901,15,002-005,6.365
3146740,20200307,2807905,2807901,12,002-005,4.597
3146741,20200307,2807905,2807901,13,005-010,4.597
3146742,20200307,2807905,2807901,17,002-005,5.385
3146743,20200307,2807905,2807901,18,002-005,5.426
3146744,20200307,2807905,2807901,19,002-005,4.847
3146745,20200307,2807905,2807901,4,005-010,10.706
3146746,20200307,2807905,2807901,11,002-005,7.984
3146747,20200307,2807905,2807901,10,005-010,6.63
3146748,20200307,2807905,2807901,13,002-005,3.544
3146749,20200307,2807905,2807901,8,002-005,8.293
3146750,20200307,2807905,2807901,15,002-005,12.991
3146751,20200307,2807905,2807901,16,002-005,1.657
3146752,20200307,2807905,2807901,21,005-010,7.24
3146753,20200307,2807905,2807901,0,002-005,208.148
3146754,20200307,2807905,2807901,0,005-010,71.139
3146756,20200307,2807905,2807901,1,002-005,126.441
3146757,20200307,2807905,2807901,1,005-010,56.704
3146759,20200307,2807905,2807901,2,002-005,118.096
3146760,20200307,2807905,2807901,2,005-010,57.726
3146762,20200307,2807905,2807901,3,002-005,62.62
3146763,20200307,2807905,2807901,3,005-010,5.762
3146764,20200307,2807905,2807901,4,002-005,41.578
3146765,20200307,2807905,2807901,4,005-010,6.15
3146767,20200307,2807905,2807901,5,002-005,55.558
3146768,20200307,2807905,2807901,5,005-010,41.583
3146769,20200307,2807905,2807901,6,002-005,52.32
3146770,20200307,2807905,2807901,6,005-010,11.29
3146771,20200307,2807905,2807901,7,002-005,16.713
3146772,20200307,2807905,2807901,7,005-010,60.964
3146773,20200307,2807905,2807901,8,002-005,76.1
3146774,20200307,2807905,2807901,8,005-010,74.667
3146776,20200307,2807905,2807901,9,002-005,88.169
3146777,20200307,2807905,2807901,9,005-010,55.93
3146778,20200307,2807905,2807901,10,002-005,138.182
3146779,20200307,2807905,2807901,10,005-010,90.097
3146780,20200307,2807905,2807901,11,002-005,136.306
3146781,20200307,2807905,2807901,11,005-010,72.912
3146783,20200307,2807905,2807901,12,002-005,183.225
3146784,20200307,2807905,2807901,12,005-010,143.471
3146785,20200307,2807905,2807901,13,002-005,257.971
3146786,20200307,2807905,2807901,13,005-010,166.163
3146788,20200307,2807905,2807901,14,002-005,275.135
3146789,20200307,2807905,2807901,14,005-010,156.356
3146791,20200307,2807905,2807901,15,002-005,269.193
3146792,20200307,2807905,2807901,15,005-010,189.976
3146794,20200307,2807905,2807901,16,002-005,253.914
3146795,20200307,2807905,2807901,16,005-010,150.166
3146796,20200307,2807905,2807901,17,002-005,325.714
3146797,20200307,2807905,2807901,17,005-010,201.516
3146799,20200307,2807905,2807901,18,002-005,440.474
3146800,20200307,2807905,2807901,18,005-010,228.375
3146801,20200307,2807905,2807901,19,002-005,381.552
3146802,20200307,2807905,2807901,19,005-010,241.998
3146803,20200307,2807905,2807901,20,002-005,309.489
3146804,20200307,2807905,2807901,20,005-010,178.696
3146806,20200307,2807905,2807901,21,002-005,317.561
3146807,20200307,2807905,2807901,21,005-010,172.524
3146809,20200307,2807905,2807901,22,002-005,258.946
3146810,20200307,2807905,2807901,22,005-010,137.089
3146812,20200307,2807905,2807901,23,002-005,122.776
3146813,20200307,2807905,2807901,23,005-010,165.95
3146814,20200307,2807905,2807901,11,005-010,5.584
3146815,20200307,2807905,2807901,13,002-005,4.251
3146816,20200307,2807905,2807901,14,002-005,5.352
3146817,20200307,2807905,2807901,17,002-005,11.559
3146818,20200307,2807905,2807901,20,002-005,4.301
3146819,20200307,2807905,2807901,22,002-005,5.584
3146820,20200307,2807905,2807901,22,005-010,5.352
3146821,20200307,2807905,2807901,12,002-005,14.631
3146822,20200307,2807905,2807901,12,005-010,4.194
3146823,20200307,2807905,2807901,13,002-005,7.227
3146824,20200307,2807905,2807901,14,002-005,15.244
3146825,20200307,2807905,2807901,14,005-010,5.822
3146826,20200307,2807905,2807901,15,002-005,9.593
3146827,20200307,2807905,2807901,17,005-010,8.768
3146828,20200307,2807905,2807901,19,002-005,5.016
3146829,20200307,2807905,2807901,20,002-005,4.049
3146830,20200307,2807905,2807901,20,005-010,12.817
3146831,20200307,2807905,2807901,22,002-005,5.777
3146832,20200307,2807905,2807901,23,002-005,6.82
3146833,20200307,2807905,2807901,12,002-005,6.083
3146834,20200307,2807905,2807901,15,002-005,6.223
3146835,20200307,2807905,2807901,16,002-005,13.629
3146836,20200307,2807905,2807901,17,002-005,7.461
3146837,20200307,2807905,2807901,17,005-010,5.35
3146838,20200307,2807905,2807901,19,002-005,8.864
3146839,20200307,2807905,2807901,21,002-005,11.744
3146840,20200307,2807905,2807901,3,002-005,4.262
3146841,20200307,2807905,2807901,14,002-005,4.15
3146842,20200307,2807905,2807901,16,005-010,5.48
3146843,20200307,2807905,2807901,20,002-005,6.052
3146844,20200307,2807905,2807901,11,002-005,5.491
3146845,20200307,2807905,2807901,11,005-010,6.499
3146846,20200307,2807905,2807901,14,002-005,6.826
3146847,20200307,2807905,2807901,15,002-005,7.959
3146848,20200307,2807905,2807901,15,005-010,6.972
3146849,20200307,2807905,2807901,18,005-010,7.543
3146850,20200307,2807905,2807901,20,002-005,8.29
3146851,20200307,2807905,2807901,15,005-010,7.4
3146852,20200307,2807905,2807901,9,002-005,4.72
3146853,20200307,2807905,2807901,12,002-005,4.699
3146854,20200307,2807905,2807901,14,002-005,10.788
3146855,20200307,2807905,2807901,19,002-005,14.691
3146856,20200307,2807905,2807901,19,005-010,6.6
